,회계년도,거래소코드,PBR,PER,기업규모코드,매출액,매출액순이익률,매출액증가율,성장비용,영업손익,자기자본회전률,종가,주당순손익,총자본회전률,회사명,부채자본비율,현금흐름스코어,수익률,투자신호,PEG
38,2018,4590,0.715,8.685,20.0,60244251.0,12.29,10.0,348687.0,8515985.0,0.63,20400.0,0.0,0.49,(주)한국가구,0.1595953052559657,2,-79.50980392156862,0,4.423399265857364
40,2018,6200,0.3,0.0,30.0,234220979.0,0.45,-8.99,5035315.0,3233417.0,0.89,810.0,0.0,0.59,(주)한국전자홀딩스,0.0181161598678425,2,-9.506172839506172,0,1000.0
41,2018,17960,0.95,0.0,30.0,226695050.0,-1.31,-5.17,0.0,6173678.0,0.74,7040.0,0.0,0.62,(주)한국카본,0.13398634473403,2,11.221590909090908,1,1000.0
50,2018,14130,0.765,8.195,30.0,565826800.0,0.93,7.19,13768387.0,8929632.0,8.7,4345.0,0.0,2.9,(주)한익스프레스,1.9144940355683653,2,1.4959723820483315,0,-0.1439205475662754
83,2018,79960,0.48,14.88,30.0,391106836.0,1.31,-7.91,4692183.0,4122697.0,2.0,9250.0,0.0,1.46,동양이엔피(주),0.2843764160232968,1,75.67567567567568,1,-0.6589649617490589
85,2018,30720,1.115,25.61,30.0,142021040.0,0.97,-12.17,0.0,4999357.0,3.38,9000.0,0.0,1.42,동원수산(주),1.0410727366311254,2,12.777777777777777,1,0.3032549275814761
91,2018,210,0.6799999999999999,4.79,10.0,10984485292.0,6.17,-10.95,0.0,845358146.0,1.87,102500.0,0.0,0.84,디엘(주),0.9733940360078228,2,-11.707317073170731,0,0.0615717991322493
93,2018,104460,0.91,3.975,20.0,112079200.0,8.93,17.47,1773611.0,13388572.0,2.23,4925.0,0.0,0.99,디와이피엔에프(주),1.6500481947957173,2,139.59390862944164,1,0.0898813761930163
102,2018,78600,4.16,435.355,30.0,102935678.0,0.46,10.22,22751.0,3740664.0,1.49,17500.0,0.0,0.67,대주전자재료(주),1.0088930493004324,2,1.7142857142857144,0,17.321301794714838
103,2018,14280,0.5549999999999999,13.010000000000002,30.0,567908394.0,2.62,-7.39,0.0,25317565.0,1.66,20600.0,0.0,0.71,금강공업(주),1.3321665855728757,2,-81.48058252427185,0,-9.712096332595088
104,2018,5750,0.5700000000000001,18.81,30.0,247179477.0,1.59,6.14,2847104.0,7366682.0,1.55,4565.0,0.0,0.82,대림비앤코(주),0.8794169151405055,2,-8.543263964950713,0,-0.9863944701991042
113,2018,51490,1.23,23.61,30.0,141805153.0,2.64,0.67,3633104.0,4728164.0,1.79,5200.0,0.0,0.75,나라엠앤디(주),1.2124400314167036,2,-15.0,0,-2.942823861406024
114,2018,30190,3.58,17.47,30.0,383774178.0,9.98,6.48,14407449.0,48605376.0,2.08,10950.0,0.0,1.53,나이스평가정보(주),0.2990473460568845,2,27.3972602739726,1,0.935661202639139
127,2018,6580,0.7150000000000001,2.515,30.0,281771470.0,10.83,7.17,0.0,41611081.0,2.58,3125.0,0.0,1.24,대양제지공업(주),0.3310469557527152,2,4.0,0,0.0822853307922443
133,2018,3220,2.35,15.875,30.0,286652511.0,8.12,7.98,21068981.0,30745583.0,1.63,16150.0,0.0,1.14,대원제약(주),0.5040278140420127,2,7.120743034055728,1,3.4331156758374903
135,2018,106080,13.295,0.0,20.0,20064958.0,-121.8,-53.78,0.0,-6246702.0,1.63,798.0,0.0,0.54,(주)하이소닉,6.139021859069174,1,426.3157894736843,1,1000.0
139,2018,1630,1.0,20.91,30.0,531114470.0,9.94,17.83,40705736.0,53715501.0,0.81,62500.0,0.0,0.63,(주)종근당홀딩스,0.0181161598678425,2,61.6,1,-0.5339323219879675
146,2018,9810,1.5299999999999998,0.0,20.0,7830331.0,-121.8,-58.01,0.0,-1178757.0,0.15,638.0,0.0,0.14,(주)플레이그램,0.045343313517409,1,24.76489028213166,1,1000.0
151,2018,19540,0.3399999999999999,6.13,30.0,228507869.0,-1.51,-12.49,0.0,1493492.0,1.82,2335.0,0.0,0.64,(주)일지테크,0.5245818942975546,2,51.39186295503212,1,-0.5601654375146456
155,2018,51160,4.699999999999999,14.72,20.0,131555043.0,0.74,30.94,4488800.0,1172741.0,9.59,3225.0,0.0,2.9,(주)지어소프트,1.361292661332544,2,30.23255813953488,1,0.1530267437067282
161,2018,88790,0.665,12.185,30.0,120088128.0,4.66,-6.37,2085983.0,7314679.0,1.16,4875.0,0.0,0.75,(주)진도,0.5290311309361055,1,-24.0,0,0.854418995197175
174,2018,69330,1.245,0.0,20.0,339613440.0,-8.64,-2.6,4597124.0,20460006.0,1.76,1550.0,-1752.0,0.65,(주)유아이디,0.4319667622801599,2,18.064516129032256,1,1000.0
179,2018,39020,0.365,3.095,30.0,307715884.0,4.39,48.66,1484334.0,13146175.0,1.67,2820.0,0.0,0.66,(주)이건홀딩스,0.2079989874201056,2,-6.560283687943262,0,0.0530941713151578
180,2018,67920,1.155,5.85,20.0,64678925.0,13.64,7.63,0.0,2979122.0,1.44,4525.0,0.0,1.22,(주)이글루코퍼레이션,0.1575926363586204,2,-3.314917127071823,0,0.09499436258834
184,2018,41520,0.345,15.395,30.0,367070174.0,2.24,6.7,1678791.0,8613386.0,1.77,5370.0,0.0,1.25,(주)이라이콤,0.7310946603658647,1,-5.027932960893855,0,-0.4464482475895905
185,2018,54210,0.465,13.87,30.0,451807947.0,-2.41,-23.32,0.0,1250855.0,3.07,3435.0,0.0,1.07,(주)이랜텍,0.6258743158176207,1,61.280931586608446,1,-0.493292702066494
186,2018,65440,1.045,105.255,20.0,48285361.0,1.91,38.18,0.0,1260674.0,1.84,1390.0,0.0,0.89,(주)이루온,0.4872757283368468,1,7.913669064748201,1,0.6494250123806842
188,2018,80010,1.22,22.175,20.0,53729890.0,11.83,5.16,8454816.0,6828534.0,0.62,7450.0,0.0,0.47,(주)이상네트웍스,0.5576048989475244,2,-4.429530201342282,0,0.6769386913036493
191,2018,5950,0.3249999999999999,6.7,30.0,1531336138.0,-0.11,1.56,10467452.0,6451081.0,4.1,10000.0,0.0,1.58,(주)이수화학,0.5547083976214282,0,6.0,1,0.1173248313495261
193,2018,102710,1.25,9.405,30.0,425448061.0,6.82,9.93,0.0,35608553.0,2.05,12550.0,2041.0,1.48,(주)이엔에프테크놀로지,0.3086126267246338,2,127.88844621513944,1,1.3354744128948888
196,2018,123570,1.9,12.755,20.0,31601445.0,14.24,9.69,0.0,5544145.0,0.64,2155.0,0.0,0.41,(주)이엠넷,0.3675685207893905,2,64.03712296983758,1,-1.955349573465393
197,2018,83470,0.0,0.0,20.0,53405357.0,-91.31,-44.83,0.0,-17461902.0,0.15,427.0,-1808.0,1.05,(주)이엠앤아이,0.0181161598678425,1,-9.36768149882904,0,1000.0
200,2018,17940,0.345,7.02,10.0,4630199431.0,1.71,5.04,33570665.0,14012873.0,3.61,55800.0,0.0,1.32,(주)이원,1.2071805460452207,2,-13.440860215053762,0,-1.1137654620459467
213,2018,131290,0.98,10.425,30.0,184431173.0,6.94,-0.71,6359297.0,14834007.0,1.09,6530.0,0.0,0.85,(주)티에스이,0.1235885326249125,2,111.33231240428788,1,0.0688677860301847
214,2018,19180,0.5549999999999999,8.785,30.0,372768605.0,1.28,19.2,9752126.0,11217101.0,9.52,2385.0,0.0,1.78,(주)티에이치엔,1.8212082868807984,2,53.459119496855344,1,-0.3201071425476768
220,2018,49120,1.685,164.725,20.0,77325563.0,2.12,-51.48,0.0,2025770.0,1.83,2105.0,0.0,0.77,(주)파인디앤씨,0.93960154159731,2,0.2375296912114014,0,-3.3677344497706314
221,2018,38950,0.585,158.89,20.0,86035533.0,2.44,13.15,1999231.0,1428970.0,0.96,3750.0,232.0,0.85,(주)파인디지털,0.1431857154239414,0,6.133333333333333,1,2.9314326137524707
222,2018,65690,0.615,12.52,20.0,100153884.0,4.52,55.2,0.0,2206296.0,1.09,3195.0,0.0,0.84,(주)파커스,0.201439558429029,2,-11.11111111111111,0,6.528583013327411
226,2018,27710,0.66,17.39,30.0,921642376.0,-0.97,9.91,3243486.0,19219532.0,5.43,1025.0,0.0,1.5,(주)팜스토리,1.4326209099130736,0,9.75609756097561,1,0.427211198537591
230,2018,41020,1.685,0.0,20.0,22543822.0,-44.86,48.07,747466.0,-516728.0,0.6,1385.0,0.0,0.52,(주)폴라리스오피스,0.1253935789211726,0,17.328519855595665,1,0.0
231,2018,5670,1.17,33.18,20.0,123789971.0,4.39,5.92,976216.0,7465658.0,2.47,5950.0,0.0,0.96,(주)푸드웰,1.022213533646951,1,2.5210084033613445,0,0.3210369846971239
233,2018,103140,0.785,17.075,30.0,2774499775.0,2.24,-5.79,13640000.0,107501137.0,2.06,27350.0,0.0,1.03,(주)풍산,0.7380391051484888,2,-12.979890310786104,0,-2.2905645267108623
239,2018,96240,2.805,25.54,30.0,152690562.0,6.66,3.61,17105848.0,15774065.0,1.77,18450.0,0.0,0.98,(주)크레버스,0.3953070417621349,2,1.6260162601626018,0,0.513882677305665
240,2018,29460,0.87,1.35,30.0,526071013.0,33.52,-8.18,0.0,76131128.0,1.59,11750.0,0.0,1.11,(주)케이씨,0.2395625485269688,2,58.723404255319146,1,0.009727245616879
243,2018,9070,0.5549999999999999,9.435,30.0,400441294.0,1.82,9.85,182775587.0,14962463.0,2.14,2875.0,0.0,1.07,(주)케이씨티시,0.9658079882644184,2,-4.3478260869565215,0,-1.449870730467005
245,2018,93320,1.805,9.965,30.0,56304485.0,22.14,19.07,9334004.0,13164858.0,0.87,24000.0,0.0,0.79,(주)케이아이엔엑스,0.0717589508261392,2,51.87500000000001,1,0.2501555996613204
250,2018,105330,0.94,0.0,20.0,122079179.0,0.49,30.16,0.0,832004.0,3.17,3990.0,0.0,1.77,(주)케이엔더블유,0.4388739043721268,2,11.152882205513784,1,-0.0
272,2018,5990,0.59,55.715,30.0,1490771227.0,4.23,-9.0,55788139.0,66963743.0,3.02,10450.0,0.0,1.72,매일홀딩스(주),0.0280879142782785,2,1.4354066985645932,0,-1.0674319753602797
289,2018,78650,1.41,5.46,30.0,77858950.0,8.06,-5.09,0.0,4360837.0,2.69,1305.0,0.0,1.02,지나인제약(주),1.1424600847336162,2,43.67816091954023,1,0.1851015170836396
296,2018,56360,0.725,6.255000000000001,20.0,55093572.0,11.25,1.39,6103725.0,-842823.0,0.57,7220.0,0.0,0.44,코위버(주),0.2961090483915744,2,22.437673130193904,1,0.347172494891286
297,2018,43590,2.675,0.0,20.0,46795016.0,-66.71,-18.69,0.0,-7088956.0,1.62,1955.0,-1764.0,0.76,크로바하이텍(주),1.426876311644321,1,-23.785166240409207,0,1000.0
303,2018,4100,0.47,25.85,30.0,449188919.0,-1.21,-4.26,0.0,7168004.0,4.46,1350.0,0.0,1.16,태양금속공업(주),1.778670029021306,2,5.555555555555555,0,-0.8575922822402222
313,2018,23410,0.8099999999999999,25.79,30.0,1451043143.0,1.83,11.7,20452892.0,130862451.0,1.93,6250.0,0.0,0.37,유진기업(주),0.9649742388770636,2,-19.52,0,2.524561139620243
326,2018,44060,1.38,15.025,20.0,24602135.0,19.41,20.78,0.0,5636788.0,0.47,4930.0,0.0,0.4,조광아이엘아이(주),0.1746137726651242,2,54.76673427991886,1,-0.8909913375527881
338,2018,33050,0.98,25.135,20.0,124753911.0,-3.03,5.97,0.0,-7416598.0,2.82,1060.0,0.0,1.18,제이엠아이(주),0.1705158587692807,0,21.69811320754717,1,0.3103542403713103
341,2018,32540,0.75,0.0,20.0,68523824.0,-2.32,-18.07,8563077.0,-1770794.0,0.87,3425.0,0.0,0.69,티제이미디어(주),0.2671502702628608,2,-3.065693430656934,0,1000.0
342,2018,22220,2.02,18.86,30.0,64950179.0,11.56,-16.98,0.0,10038886.0,0.96,2125.0,0.0,0.81,티케이지애강(주),0.1594438389863323,2,-0.9411764705882352,0,0.2268383115353101
345,2018,9180,0.855,0.0,30.0,434161853.0,0.33,22.21,0.0,3903274.0,8.39,1325.0,0.0,2.9,한솔로지스틱스(주),0.9775815511694916,2,15.849056603773583,1,1000.0
356,2018,2220,0.365,0.0,20.0,168600738.0,-4.87,8.25,0.0,-2062929.0,1.04,19200.0,0.0,0.53,한일철강(주),0.9134056304781578,2,-89.42708333333333,0,0.0
365,2018,12330,0.985,13.78,10.0,30109434000.0,5.37,0.01,59329000.0,1685925000.0,1.17,190000.0,0.0,0.83,현대모비스(주),0.2129484949293631,2,34.73684210526316,1,-5.041339578612973
372,2018,850,0.43,9.3,30.0,215559440.0,5.87,3.42,1320147.0,8557751.0,0.76,41100.0,0.0,0.58,화천기공(주),0.3071933178968823,2,-2.67639902676399,0,-1.077402029720363
394,2018,128940,11.06,435.355,30.0,1015962250.0,3.36,10.84,66588873.0,83573576.0,1.28,464000.0,0.0,0.61,한미약품(주),1.5121390871343436,2,-36.09913793103448,0,-8.012498851517643
396,2018,2200,0.385,5.085,30.0,280201271.0,6.17,14.66,0.0,23069423.0,1.25,19450.0,0.0,0.94,한국수출포장공업(주),0.2882866525349384,2,1.7994858611825193,0,0.024073803731179
398,2018,15760,0.37,0.0,30.0,30109434000.0,-1.94,1.36,608250996.0,-68390163.0,0.84,33100.0,0.0,0.33,한국전력공사(주),0.987478978359602,2,-16.012084592145015,0,1000.0
400,2018,39740,0.795,0.0,30.0,176139687.0,-5.44,9.03,1476764.0,-1600248.0,3.97,3240.0,0.0,2.17,한국정보공학(주),0.5190432969978759,1,-6.018518518518518,0,1000.0
402,2018,9540,0.74,0.0,10.0,13119891213.0,-3.46,-15.19,0.0,-68390163.0,1.03,128500.0,0.0,0.48,한국조선해양(주),0.7263574610360704,2,-1.556420233463035,0,0.0
412,2018,43260,0.525,24.93,20.0,91355590.0,-1.8,-0.98,7183436.0,148662.0,2.23,890.0,0.0,0.97,성호전자(주),0.6600911062499215,2,-7.528089887640449,0,0.727311297867636
414,2018,91580,2.565,19.22,20.0,150148161.0,5.59,50.41,0.0,15714014.0,3.14,12550.0,0.0,1.22,상신이디피(주),1.1378777071487782,2,-34.26294820717131,0,0.2456502248775611
420,2018,65710,1.5,18.385,20.0,31190680.0,17.37,-30.18,0.0,6540195.0,0.51,11750.0,0.0,0.4,서호전기(주),0.2622694387390195,2,99.14893617021276,1,1.3089884110732275
425,2018,45300,1.12,10.865,20.0,39516946.0,13.72,3.56,22679.0,7192123.0,0.89,4050.0,0.0,0.56,성우테크론(주),0.4627481030332027,2,4.320987654320987,0,0.0335772322473564
431,2018,36630,1.065,0.0,30.0,211221597.0,-0.32,31.08,9951946.0,-98369.0,0.64,472.0,0.0,0.52,세종텔레콤(주),0.1792154651234627,2,-19.279661016949152,0,0.0
433,2018,36830,1.535,12.114999999999998,30.0,963424734.0,10.69,24.22,0.0,164072471.0,1.39,47550.0,0.0,1.01,솔브레인홀딩스(주),0.2618780074573849,2,77.28706624605678,1,0.9663077064902892
438,2018,2870,0.89,5.38,20.0,154107822.0,5.62,6.81,1448193.0,12159066.0,3.2,1305.0,0.0,0.96,신풍,2.1652104754965,1,14.559386973180075,1,0.197881709148195
452,2018,107590,0.95,12.125,30.0,141970840.0,6.86,20.76,0.0,3612786.0,1.12,34550.0,0.0,0.74,미원홀딩스(주),0.2807637800096589,2,18.958031837916064,1,-0.2225694199194701
457,2018,83650,1.745,0.0,30.0,211817910.0,-13.99,-34.86,483626.0,-23256648.0,2.16,3370.0,0.0,0.54,비에이치아이(주),3.1668093854222343,1,-37.0919881305638,0,0.0
474,2018,3720,0.73,0.0,20.0,102947885.0,-7.59,2.58,2729081.0,-6274632.0,2.04,829.0,0.0,0.94,삼영화학공업(주),0.7873154363221034,1,20.386007237635702,1,-0.0
476,2018,10960,0.805,6.85,30.0,298667874.0,6.91,12.4,0.0,24409368.0,1.7,5040.0,0.0,1.12,삼호개발(주),0.5016248111419616,2,-11.706349206349206,0,0.1938691786178552
477,2018,10280,1.1,2.61,30.0,123316260.0,14.35,-15.58,1898955.0,2902178.0,3.49,1370.0,437.0,1.6,쌍용정보통신(주),0.7806966291716867,2,33.941605839416056,1,0.0365598485964741
487,2018,38110,0.365,0.0,30.0,1084278617.0,-1.11,4.0,0.0,-3723806.0,8.72,1295.0,0.0,1.82,에코플라스틱(주),1.9300603810119032,2,16.216216216216218,1,1000.0
488,2018,101400,13.295,0.0,20.0,16271102.0,-109.49,-38.02,896632.0,-10598997.0,1.3,675.0,-190.0,0.45,엔시트론(주),3.425330632805465,1,-40.88888888888889,0,0.0
506,2018,46940,1.44,22.545,30.0,218641536.0,-0.66,19.06,28931531.0,1436255.0,3.62,4030.0,0.0,1.16,우원개발(주),1.03130586105615,2,72.20843672456576,1,-1.03691678684856
522,2018,20560,1.27,0.0,10.0,7183387208.0,-2.73,15.36,608250996.0,28232552.0,6.15,4135.0,0.0,0.86,아시아나항공(주),6.139021859069174,1,30.59250302297461,1,0.0
524,2018,1540,1.36,14.655,30.0,185745622.0,7.09,1.17,0.0,15366115.0,1.3,9900.0,0.0,0.88,안국약품(주),0.397743485041627,0,8.585858585858585,1,1.557168671378282
526,2018,102120,1.65,13.87,20.0,109543014.0,7.53,3.51,3662150.0,7761850.0,1.43,4210.0,497.0,1.18,어보브반도체(주),0.2047700027875279,2,68.40855106888361,1,2.290416651139801
545,2018,54930,0.74,0.0,30.0,248350804.0,1.44,10.98,1287313.0,5010810.0,6.67,18050.0,175.0,2.57,(주)유신,0.6995313908238343,0,9.418282548476457,1,1000.0
551,2018,68290,2.115,0.0,20.0,186065483.0,0.25,5.37,27667907.0,3310830.0,1.6,11100.0,0.0,0.99,(주)삼성출판사,0.1251988735433556,2,128.3783783783784,1,1000.0
552,2018,23600,0.6699999999999999,6.609999999999999,30.0,374788747.0,17.25,15.73,0.0,53733431.0,1.13,8930.0,0.0,0.71,(주)삼보판지,0.4140811753620948,2,-8.062709966405375,0,0.1202359597802438
556,2018,143240,2.87,14.365,30.0,86145918.0,19.35,5.9,4798732.0,18875824.0,1.04,18150.0,0.0,0.85,(주)사람인에이치알,0.1439248950394329,2,70.79889807162535,1,0.6565777071852927
564,2018,86670,1.1800000000000002,10.965,20.0,76878609.0,9.02,20.8,3988187.0,8207253.0,1.24,7360.0,0.0,0.74,(주)비엠티,0.6541502299342102,0,-7.880434782608696,0,0.2874187648924496
567,2018,32280,0.62,14.79,20.0,60513162.0,0.54,0.94,1625537.0,1894999.0,1.28,1980.0,64.0,0.65,(주)삼일,0.4415303639378993,2,1.0101010101010102,0,-0.2887642423830108
570,2018,19770,0.595,0.0,30.0,146950981.0,-7.11,-30.01,98119.0,-1202788.0,1.96,3130.0,0.0,0.79,(주)서연탑메탈,0.8679497594253736,1,-15.654952076677317,0,1000.0
576,2018,42940,1.55,6.9350000000000005,20.0,31021854.0,31.1,130.55,0.0,1838309.0,0.87,2070.0,0.0,0.37,(주)상지카일룸,1.7660492183326209,0,-18.35748792270532,0,0.1494957122987349
585,2018,32750,0.85,8.790000000000001,20.0,87691023.0,1.83,-19.39,134449.0,994129.0,1.37,7220.0,0.0,1.11,(주)삼진,0.1604186683539739,2,58.587257617728525,1,1.0526166081024522
597,2018,38340,4.91,0.0,20.0,19844787.0,-4.57,2.38,0.0,288581.0,2.98,3600.0,0.0,1.1,(주)무궁화인포메이션테크놀로지,0.7457570522118492,1,13.333333333333334,1,0.0
598,2018,6920,6.155,41.6,20.0,106914819.0,1.44,-8.88,0.0,1672574.0,3.57,5520.0,0.0,1.42,(주)모헨즈,1.175089061589344,2,-6.702898550724639,0,0.5729169372343507
609,2018,38460,1.295,24.57,20.0,117732569.0,4.07,46.37,0.0,9572476.0,1.61,3755.0,0.0,0.93,(주)바이오스마트,0.244282701470324,2,15.579227696404793,1,0.6573706086451405
612,2018,100220,0.7999999999999999,17.465,30.0,161921532.0,1.44,11.18,17852541.0,10331870.0,0.78,6210.0,0.0,0.63,(주)비상교육,0.1768811151239783,2,25.120772946859905,1,-0.6752526799206459
621,2018,8470,0.685,16.12,20.0,50769821.0,0.84,40.26,3670680.0,762457.0,0.76,5540.0,11.0,0.54,(주)부-스타,0.2072030134508736,1,-1.6245487364620936,0,-1.001514630883276
623,2018,2760,4.045,158.545,20.0,150831862.0,-4.91,1.58,11628864.0,-7762444.0,1.7,2050.0,-1808.0,1.01,(주)보락,0.2182753713907651,0,-0.4878048780487805,0,3.257858117866037
627,2018,46310,1.565,11.5,20.0,112217563.0,5.37,10.02,3637298.0,6538127.0,2.81,2780.0,0.0,1.48,(주)백금티앤에이,0.5956445488064892,2,7.374100719424461,1,6.342789161799726
629,2018,18680,3.125,0.0,20.0,39453717.0,5.86,8.16,1454525.0,4639387.0,1.13,5780.0,101.0,0.97,(주)서울제약,1.3157357986767315,2,16.782006920415224,1,1000.0
643,2018,115570,0.44,40.44,20.0,95096698.0,6.83,9.32,0.0,76806.0,1.65,4990.0,0.0,0.68,(주)스타플렉스,0.7935878976288929,0,49.298597194388776,1,1.409301777029346
656,2018,65770,2.055,10.68,20.0,58746314.0,6.98,35.58,0.0,2284328.0,2.83,1875.0,0.0,1.42,(주)씨에스,0.4405505235262899,2,47.73333333333333,1,0.3401581102957767
657,2018,4920,1.895,0.0,20.0,32283987.0,-9.38,48.6,0.0,-1970683.0,1.39,506.0,0.0,0.79,(주)씨아이테크,0.3803637199872925,1,-9.486166007905137,0,1000.0
660,2018,49960,3.62,18.3,20.0,62543665.0,30.99,2.44,8357519.0,21674844.0,0.64,28050.0,0.0,0.6,(주)쎌바이오텍,0.0536658995517708,2,-32.44206773618538,0,2.685155784379458
661,2018,15540,11.97,0.0,20.0,37779934.0,-27.68,-43.26,1250000.0,-8274722.0,6.86,6970.0,-1808.0,2.05,(주)쎌마테라퓨틱스,4.535881863278065,1,-24.533715925394542,0,1000.0
669,2018,138070,0.965,20.675,20.0,56235779.0,5.41,-1.3,320710.0,4078716.0,0.78,5430.0,0.0,0.54,(주)신진에스엠,0.3363945524914672,2,-0.1841620626151013,0,-0.7372087731575592
675,2018,11560,0.93,5.675,30.0,473844415.0,4.46,-21.36,8200.0,27985354.0,3.2,9200.0,0.0,1.88,(주)세보엠이씨,0.5525847969674287,1,-13.478260869565217,0,0.1773301934580001
676,2018,53060,1.25,0.0,30.0,140775465.0,-2.97,18.02,0.0,-2364862.0,6.62,566.0,0.0,1.18,(주)세동,6.070219024389575,2,40.98939929328622,1,1000.0
680,2018,37350,0.695,24.285,30.0,529153973.0,2.9,35.22,12785889.0,20565535.0,2.77,4940.0,0.0,1.36,(주)성도이엔지,0.9580912854131912,2,-30.26315789473684,0,-6.599451359842032
684,2018,2820,0.355,0.0,30.0,566020806.0,-1.62,-8.98,0.0,-7142089.0,2.16,5290.0,0.0,0.91,(주)선앤엘,0.951140719017857,2,-17.958412098298677,0,1000.0
688,2018,11370,0.76,5.27,30.0,529392970.0,2.11,12.92,44044361.0,12005224.0,3.51,1860.0,267.0,2.39,(주)서한,0.5833242175752721,1,-36.02150537634409,0,0.571170333745448
695,2018,86980,2.26,57.06,30.0,68510508.0,6.35,-33.29,964411.0,5242483.0,0.49,3010.0,0.0,0.36,(주)쇼박스,0.2706093478379067,0,28.903654485049834,1,-2.3747961452351816
696,2018,35610,1.105,15.14,20.0,84440587.0,11.92,13.94,8078048.0,15327893.0,0.49,4470.0,0.0,0.44,(주)솔본,0.0261816138847299,2,-9.619686800894854,0,0.147849249941642
702,2018,49180,13.295,0.0,20.0,10842924.0,-90.81,-49.82,0.0,-12122711.0,0.38,9090.0,0.0,0.19,(주)셀루메드,0.9132182344093156,1,-34.21342134213422,0,1000.0
704,2018,12600,1.32,18.095,20.0,36029987.0,4.09,-23.94,0.0,-6037761.0,1.5,2770.0,188.0,0.53,(주)센트럴인사이트,1.4597784478477132,0,-6.137184115523466,0,0.6474760358274178
705,2018,53450,0.84,13.535,30.0,418168890.0,-0.46,26.3,16662767.0,8366993.0,3.25,7650.0,0.0,1.13,(주)세코닉스,1.5279496908725594,2,-14.50980392156863,0,-1.6208345405655586
718,2018,90350,0.74,14.364999999999998,30.0,614726256.0,2.07,11.48,10572083.0,22666974.0,2.03,8230.0,0.0,1.03,(주)노루페인트,0.9071505858998772,2,-0.9720534629404616,0,-4.503915095249865
725,2018,85910,1.08,14.965,20.0,45195339.0,7.03,3.96,1321924.0,4693123.0,1.0,4250.0,0.0,0.54,(주)네오티스,0.8561752898790856,2,-10.588235294117649,0,0.3933272938804775
730,2018,8350,1.425,9.47,30.0,347834921.0,7.25,0.0,2208216.0,9426031.0,2.06,2830.0,0.0,1.15,(주)남선알미늄,0.7465517831489963,2,14.13427561837456,1,0.4872670223543786
733,2018,65560,2.37,48.49,20.0,76356153.0,8.12,150.87,0.0,16597962.0,1.22,9050.0,0.0,0.64,(주)녹원씨엔아이,0.4855691950635943,2,-39.226519337016576,0,1.382820040124943
734,2018,86900,13.295,56.08,20.0,205444935.0,33.52,13.36,19081323.0,85485442.0,0.89,577800.0,0.0,0.52,(주)메디톡스,0.5663427021843709,2,-47.92315680166148,0,3.182504237792058
737,2018,4780,0.925,25.57,30.0,296145759.0,2.69,-4.53,0.0,12485241.0,1.95,4925.0,845.0,0.97,(주)대륙제관,0.4571273905672401,2,-14.51776649746193,0,-0.7419444799758425
753,2018,130580,3.345,15.745,20.0,52040929.0,17.87,23.08,1971483.0,10423254.0,1.24,7110.0,0.0,1.0,(주)나이스디앤비,0.2477559128579997,2,16.17440225035162,1,0.7002759542137897
